id_procedura,publicat_in_TED,autoritate_contractanta,castigatori,valoare_ron,baza_valorii,valoare_atribuita_ron,sursa_valoare_atribuita,valoare_max_acord_ron,sursa_valoare_max,valoare_max_estimata_acord_ron,acord_cadru,titlu,cpv,data_atribuirii,durata_luni,data_expirarii,sursa_durata,expira_in_12_luni,avertisment,note,link
347367-2024,DA,Spitalul Clinic Judetean de Urgenta Targu.Mures,STRYKER ROMANIA S.R.L.,7425000,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,7425000,TED eForms (suma valorilor maxime pe loturi),14783775,DA,Acord cadru de furnizare Proteze,33184000,2024-06-10,36,2027-06-10,TED eForms (durata publicata),DA,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2025-05-30 (359783-2025), inainte de expirarea calculata => probabil inlocuit",data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/347367-2024
347398-2024,DA,SPITALUL JUDETEAN DE URGENTA ZALAU,STRYKER ROMANIA / ZIMMER BIOMET ROMANIA,960250,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,960250,TED eForms (suma valorilor maxime pe loturi),960250,DA,ENDOPROTEZE ORTOPEDICE,33183200,2024-06-10,36,2027-06-10,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/347398-2024
347677-2024,DA,Spitalul Clinic Judetean de Urgenta Targu.Mures,MEDICAL ORTOVIT / STRYKER ROMANIA S.R.L.,15496275,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,15496275,TED eForms (suma valorilor maxime pe loturi),15513675,DA,Acord cadru de furnizare Implanturi ortopedice,33183100,2024-06-10,36,2027-06-10,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 233540-2024,https://ted.europa.eu/en/notice/-/detail/347677-2024
392335-2025,DA,Institutul de Boli Cardiovasculare Prof. Dr. I. M. Georgescu,ALPHA BRIO MEDICAL S.R.L. / CUSTODIA GROUP S.R.L. / DELUXE MEDICRAFTS SRL / EUROFLEX S.R.L. / FLEXAL IMPEX S.R.L. / HISTRIA INTERNATIONAL S.R.L. / NOVEI COM S.R.L. / PREBOX EMS SRL / STERILECO S.R.L. / VETRO DESIGN S.R.L.,1988973,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,1988973,TED eForms BT-118 (valoarea maxima a acordului),3127575,DA,ACHIZITIA DE RECIPIENTE MEDICALE SI SACI DESEURI,33141123,2024-06-10,36,2027-06-10,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/392335-2025
388184-2025,DA,SPITALUL JUDETEAN DE URGENTA VASLUI,ROMBIOMEDICA / TZMO ROMANIA,1003872,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,1003872,TED eForms BT-118 (valoarea maxima a acordului),3427200,DA,Manusi chirurgicale si Manusi examinare,33141420,2025-06-10,24,2027-06-10,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/388184-2025
CN1065480,NU,SPITALUL CLINIC JUDETEAN MURES,Lumamed Health&Care SRL,86700,valoare maxima a acordului-cadru (SICAP/OpenTender (valoare procedura)),,,86700,SICAP/OpenTender (valoare procedura),,DA,"Acord cadru de furnizare materiale sanitare - ” Set consumabile compatibile 100 % sau echivalent cu injector IRM marca Medrad / Bayer, model",33141310,2024-06-25,35.5,2027-06-11,"SICAP/OpenTender (durata publicata, zile)",DA,,,SICAP anunt nr. CN1065480
379183-2025,DA,Spitalul Judetean de Urgenta Slobozia,MEDICAL ORTOVIT / STRYKER ROMANIA / VALDOMEDICA TRADING,6473760,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,6473760,TED eForms BT-118 (valoarea maxima a acordului),6689424,DA,Acord cadru de furnizare Proteze Ortopedice,33183200,2025-06-11,24,2027-06-11,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/379183-2025
480995-2025,DA,Spitalul Clinic de Pneumoftiziologie Iasi,ALPHA BRIO MEDICAL S.R.L. / ALPHA MEDICAL / ALPHA NED 2000 EXIM / AXIOMED SOLUTIONS SRL / B.BRAUN MEDICAL / BIZMED / Biolife Systems / CO&CO Consumer 2002 S.R.L. / CRIO - 2 / DACO MEDICAL TECHNOLOGIES / DELUXE MEDICRAFTS / DEMOPHORIUS HEALTHCARE / EST INVEST FARMA / FRESENIUS KABI ROMANIA / GRAZY PRICE MEDICAL IMPORT EXPORT S.R.L. / GYMED Oxigen S.R.L. / HDL Union / HELLIMED / INPOINT MEDICARE / M-G EXIM ROMITALIA / MEDICAL GRUP / MERCATOR MEDICAL / MLM MEDICAL S.R.L. / Medical Express S.R.L. / Medplaza Health / NAFKA GRUP / NOVA FIT 2000 / NOVENTIS International / Novaintermed / OMNIMED DEVICES S.R.L. / PARTNERS MEDICAL SOLUTION S.R.L. / PAUL HARTMANN / PRODALCOM / PRODCONFARM S.R.L. / ROMBIOMEDICA / ROVAL MED / RUBICON EDITECH 89 S.R.L. / SANROTEX TRADING SRL / SANTOMED IMPEX / SH MEDICAL SRL / STORK MEDICAL / TEHNO ELECTRO MEDICAL COMPANY S.R.L. / TMS - TOP MEDICAL SUPPLIER / TODAY SOLUTION / TODY LABORATORIES MED / TRANS-MENTOR / TZMO ROMANIA / VALDOMEDICA TRADING / ZARYS INTERNATIONAL GROUP,11862558,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,11862558,TED eForms BT-118 (valoarea maxima a acordului),27827875,DA,Acord-Cadru furnizare de produse „ MATERIALE SANITARE”,33140000,2025-06-11,24,2027-06-11,TED eForms (durata publicata),DA,,"data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 186427-2026, 540498-2025",https://ted.europa.eu/en/notice/-/detail/480995-2025
551805-2025,DA,"SPITALUL JUDETEAN DE URGENTA""DR. CONSTANTIN OPRIS"" BAIA MARE",EXIMIA MEDICAL / INNOVOTECH S.R.L. / Lumamed Health&Care SRL / MEDICAL DEVICES & DIAGNOSTICS,2731344,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,2731344,TED eForms BT-118 (valoarea maxima a acordului),2997600,DA,ACORD CADRU DE FURNIZARE CONSUMABILE ANGIOGRAFIE SI ANGIOPLASTIE 2025,33111730,2025-06-12,24,2027-06-12,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/551805-2025
507078-2024,DA,SPITAL CLINIC JUDETEAN DE URGENTA BIHOR,KARL STORZ ENDOSCOPIA ROMANIA,3113585,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),3815083,TED eForms (valoarea totala a rezultatului),3113585,TED eForms BT-118 (valoarea maxima a acordului),3116110,DA,Instrumente si consumabile pentru urologie,33162200,2024-06-13,36,2027-06-13,TED eForms (durata publicata),DA,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-11-23 (SCN1149932), inainte de expirarea calculata => probabil inlocuit","data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 4 anunturi de atribuire (din anuntul 388859-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 360323-2025, 377024-2025, 821684-2025, 262049-2026, 388859-2026, SCN1140132, SCN1146145; valoarea atribuita publicata depaseste valoarea maxima publicata (asa apar in anunturi)",https://ted.europa.eu/en/notice/-/detail/507078-2024
746516-2023,DA,Spitalul Clinic de Urgenta Bucuresti,PRIME HEALTHCARE S.R.L.,1206960,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,1206960,TED eForms (suma valorilor maxime pe loturi),,DA,DISPOZITIVE SPECIALE PENTRU OXIGENOTERAPIE,33140000,2023-06-14,48,2027-06-14,TED eForms (durata publicata),DA,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-06-20 (745894-2023), inainte de expirarea calculata => probabil inlocuit","data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: SCN1121016, SCN1121017",https://ted.europa.eu/en/notice/-/detail/746516-2023
747231-2023,DA,Spitalul Clinic de Urgenta Bucuresti,PRIME HEALTHCARE S.R.L.,2636400,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,2636400,TED eForms (suma valorilor maxime pe loturi),,DA,DISPOZITIVE PENTRU ASPIRATIE SI DRENAJ,33140000,2023-06-14,48,2027-06-14,TED eForms (durata publicata),DA,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-06-20 (745894-2023), inainte de expirarea calculata => probabil inlocuit",data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/747231-2023
762229-2023,DA,Spitalul Clinic de Urgenta Bucuresti,SMART MEDICAL SOLUTIONS S.R.L.,3840000,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,3840000,TED eForms (suma valorilor maxime pe loturi),,DA,CARTUS ADSORBANT PENTRU STARILE SEPTICE,33140000,2023-06-14,48,2027-06-14,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: CN1053568,https://ted.europa.eu/en/notice/-/detail/762229-2023
762242-2023,DA,Spitalul Clinic de Urgenta Bucuresti,MDW MEDICAL SRL,69038496,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,69038496,TED eForms (suma valorilor maxime pe loturi),,DA,SONDE SI CANULE,33140000,2023-06-14,48,2027-06-14,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/762242-2023
762473-2023,DA,Spitalul Clinic de Urgenta Bucuresti,TEHNO ELECTRO MEDICAL COMPANY S.R.L.,77239200,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,77239200,TED eForms (suma valorilor maxime pe loturi),,DA,ACCESORII PENTRU ANESTEZIE SI REANIMARE,33140000,2023-06-14,48,2027-06-14,TED eForms (durata publicata),DA,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-07-18 (765649-2023), inainte de expirarea calculata => probabil inlocuit",data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/762473-2023
762658-2023,DA,Spitalul Clinic de Urgenta Bucuresti,MDW MEDICAL SRL,16191168,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,16191168,TED eForms (suma valorilor maxime pe loturi),,DA,SISTEME DE DRENAJ,33140000,2023-06-14,48,2027-06-14,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/762658-2023
358570-2024,DA,SPITALUL CLINIC MUNICIPAL CLUJ-NAPOCA,B. BRAUN AVITUM / KAPAMED INTERNATIONAL,3177257,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),1717778,TED eForms (valoarea totala a rezultatului),3177257,TED eForms BT-118 (valoarea maxima a acordului),4325429,DA,ACORD-CADRU DE FURNIZARE CONSUMABILE PENTRU DIALIZA RENALA,33181520,2024-06-14,36,2027-06-14,TED eForms (durata publicata),DA,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 26 anunturi de atribuire (din anuntul 641676-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 388238-2024, 453673-2024, 558051-2024, 581085-2024, 671001-2024, 760036-2024, 43947-2025, 168011-2025, 204391-2025, 160630-2025, 303464-2025, 358410-2025, 436109-2025, 519609-2025, 602989-2025, 654200-2025, 778318-2025, 841751-2025, 118251-2026, 216719-2026, 342496-2026, 52715-2026, 370918-2026, 488435-2026, 569076-2026, 641676-2026",https://ted.europa.eu/en/notice/-/detail/358570-2024
388866-2025,DA,SPITALUL CLINIC DE URGENTA SF.IOAN,HS MEDICAL SRL / MEDICAL ORTOVIT / MEDICAL TECHNOLOGIES INFINITY / STRYKER ROMANIA S.R.L. / VALDOMEDICA TRADING SRL / ZIMMER BIOMET ROMANIA,27753094,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,27753094,TED eForms BT-118 (valoarea maxima a acordului),28391928,DA,ACORD CADRU ACHIZITIE PROTEZE ORTOPEDICE,33183200,2025-06-16,24,2027-06-16,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/388866-2025
407302-2025,DA,"Spitalul Universitar de Urgenta Militar Central ""Dr. Carol Davila""",ALPHA MEDICAL S.R.L. / BIO HYGIENE SRL / CRIO - 2 S.R.L. / DELUXE MEDICRAFTS SRL / EXIMIA MEDICAL / HELLIMED SRL / MEDIMPACT SRL / NAFKA GRUP S.R.L. / PAUL HARTMANN SRL / S.C. ADAR UNIC SOLUTIONS S.R.L. / S.C. DELTAMED S.R.L. / S.C.MEDICAL GRUP S.R.L. / TAISSIS CONCEPT / VALDOMEDICA TRADING SRL / ZARYS INTERNATIONAL GROUP MEDICAL EQUIPMENT S.R.L.,5894160,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),205209,TED eForms (valoarea totala a rezultatului),5894160,TED eForms BT-118 (valoarea maxima a acordului),9379707,DA,Materiale sanitare UPU - 53 loturi,33141000,2025-06-16,24,2027-06-16,TED eForms (durata publicata),DA,,"unitate militara cu profil de spital; data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 2 anunturi de atribuire (din anuntul 528607-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 350889-2026, 528607-2026",https://ted.europa.eu/en/notice/-/detail/407302-2025
414858-2026,DA,SPITALUL CLINIC DE URGENTA SF.IOAN,KRAL MEDICAL SOLUTIONS SRL / VAVIAN TRADING S.R.L.,7518485,valoare atribuita (TED eForms (valoarea totala a rezultatului)),7518485,TED eForms (valoarea totala a rezultatului),7518485,TED eForms (valoare estimata),,,CONTRACT ACHIZIE TRUSA NEFROLITOTOMIE PERCUTANATA SI SISTEM ROBOTIC AVANSAT DESTINAT INGRIJIRII PROSTATEI,33100000,2026-06-16,12,2027-06-16,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/414858-2026
370491-2024,DA,SPITALUL JUDETEAN DE URGENTA ZALAU,BIZMED SRL / CREATIVE / DERATOINVEST2012 / MEGACONS-BRILLAGO / NOVENTIS International / S.C. ADAR UNIC SOLUTIONS S.R.L. / S.C.MEDICAL GRUP S.R.L.,2111820,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,2111820,TED eForms (suma valorilor maxime pe loturi),3175500,DA,Echipamente medicale,33100000,2024-06-17,36,2027-06-17,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 192537-2024,https://ted.europa.eu/en/notice/-/detail/370491-2024
868308-2025,DA,SPITALUL JUDETEAN DE URGENTA TARGOVISTE,VICI EVOLUTION,6811000,valoare atribuita (TED eForms (valoarea totala a rezultatului)),6811000,TED eForms (valoarea totala a rezultatului),,,,,Achiziția de SPECT-CT (inclusiv consolidare si amenajare spatiu) in cadrul proiectului “ Dotarea Spitalului Județean de Urgență Târgoviște c,33111000,2025-12-17,18,2027-06-17,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/868308-2025
466100-2024,DA,SPITALUL JUDETEAN DE URGENTA VALCEA,DTL Medical SRL / GLOBAL MEDICAL SOLUTIONS SRL / HELLIMED / MEDIST IMAGING & P.O.C. S.R.L. / SMGELECTRONICA S.R.L. / VICI EVOLUTION S.R.L. / S.C. SMG ULTRASOUND ROMANIA S.R.L. S.R.L.,6444700,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),3891600,TED eForms (valoarea totala a rezultatului),6444700,TED eForms BT-118 (valoarea maxima a acordului),6850000,DA,"Aparatura medicala- Acord Cadru - 36 luni -2 (Ecografe, EKG, Test de effort cardiovascular)",33190000,2024-06-18,36,2027-06-18,TED eForms (durata publicata),DA,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 5 anunturi de atribuire (din anuntul 557455-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 503213-2024, 231986-2025, 478432-2025, 617727-2025, 859097-2025, 557455-2026",https://ted.europa.eu/en/notice/-/detail/466100-2024
745894-2023,DA,Spitalul Clinic de Urgenta Bucuresti,PRIME HEALTHCARE S.R.L.,877200,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,877200,TED eForms (suma valorilor maxime pe loturi),,DA,DISPOZITIVE PENTRU INTUBATIE ORO-TRAHEALA CU MONITORIZARE,33140000,2023-06-20,48,2027-06-20,TED eForms (durata publicata),DA,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2023-07-18 (766072-2023), inainte de expirarea calculata => probabil inlocuit","data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: CN1052566, CN1052567",https://ted.europa.eu/en/notice/-/detail/745894-2023
442937-2025,DA,INSTITUTUL DE URGENTA PENTRU BOLI CARDIOVASCULARE SI TRANSPLANT TARGU MURES,BOSTON SCIENTIFIC ROMANIA / DELUXE MEDICRAFTS / EXIMIA MEDICAL / INNOVOTECH S.R.L. / L&P MEDICAL / LIFETECH CONSULTING / MEDI -TECH BUSINESS / MEDICAL DEVICES & DIAGNOSTICS / MEDICAL TECHNOLOGIES WORLD SRL / MEDTRONIC ROMANIA / MEGACONS-BRILLAGO / NEURO MED THERAPY / NOVENTIS International / PHARMICS / SC BIOPHARM INTERNATIONAL SRL / SC JUSTIR DESIGN SRL / TECMED,33354775,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,33354775,TED eForms BT-118 (valoarea maxima a acordului),39727000,DA,Accesorii pentru angiografie,33111710,2025-06-20,24,2027-06-20,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 500090-2025,https://ted.europa.eu/en/notice/-/detail/442937-2025
746160-2023,DA,Spitalul Clinic de Urgenta Bucuresti,ALPHA MEDICAL,7458000,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,7458000,TED eForms (suma valorilor maxime pe loturi),,DA,KIT INGRIJIRE CATETERE SI PREVENTIA INFECTIILOR,33140000,2023-06-21,48,2027-06-21,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: CN1052849,https://ted.europa.eu/en/notice/-/detail/746160-2023
746859-2023,DA,Spitalul Clinic de Urgenta Bucuresti,GRAZY PRICE MEDICAL IMPORT EXPORT S.R.L.,3015696,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,3015696,TED eForms (suma valorilor maxime pe loturi),,DA,Dispozitive pentru suport volemic si respirator,33140000,2023-06-21,48,2027-06-21,TED eForms (durata publicata),DA,,"data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: CN1052841, CN1052848, CN1052850, CN1052851",https://ted.europa.eu/en/notice/-/detail/746859-2023
748837-2023,DA,Spitalul Clinic de Urgenta Bucuresti,GRAZY PRICE MEDICAL IMPORT EXPORT S.R.L.,705120,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,705120,TED eForms (suma valorilor maxime pe loturi),,DA,Truse,33140000,2023-06-21,48,2027-06-21,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/748837-2023
749181-2023,DA,Spitalul Clinic de Urgenta Bucuresti,GRAZY PRICE MEDICAL IMPORT EXPORT S.R.L.,2244048,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,2244048,TED eForms (suma valorilor maxime pe loturi),,DA,DISPOZABILE SPECIALE PENTRU MONITORIZARE INVAZIVA SI SUPORT HEMODINAMIC,33140000,2023-06-21,48,2027-06-21,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/749181-2023
749981-2023,DA,Spitalul Clinic de Urgenta Bucuresti,GRAZY PRICE MEDICAL IMPORT EXPORT S.R.L.,2893133,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,2893133,TED eForms (suma valorilor maxime pe loturi),,DA,SISTEM DE MONITORIZARE A PACIENTILOR,33140000,2023-06-21,48,2027-06-21,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/749981-2023
189749-2026,DA,"SPITALUL CLINIC JUDETEAN DE URGENTA""SFANTUL IOAN CEL NOU""SUCEAVA",ALCA DUO MEDICAL S.R.L. / ALPHA NED 2000 EXIM / AXIMEDICAL / B.BRAUN MEDICAL / Balton Med / CARDIOTECH / CO&CO Consumer 2002 S.R.L. / CORAMED MEDIZINISCHE PRODUKTE / CRIO - 2 / DACO MEDICAL TECHNOLOGIES / DELUXE MEDICRAFTS / EURODIAGONAL S.R.L. / Flexi Pro SRL / GRAZY PRICE MEDICAL IMPORT EXPORT S.R.L. / HELLIMED / HEXAMEDICAL HEALTH / INFOMED FLUIDS S.R.L. / INNOVOTECH / Lumamed Health&Care / MEDCLAS TRADING S.R.L. / MEDI -TECH BUSINESS / MEDICAL ORTOVIT / MEDTRONIC ROMANIA / MEGACONS-BRILLAGO / MICROMAT GRUP SRL / NAFKA GRUP / NOVA FIT 2000 / NOVOMED INTERNATIONAL SRL / PAUL HARTMANN / ROMBIOMEDICA / RUBICON EDITECH 89 S.R.L. / SAB TRANS CONSULT / SANROTEX TRADING SRL / SH MEDICAL SRL / THREE PHARM / TMS - TOP MEDICAL SUPPLIER / TRANS-MENTOR / TZMO ROMANIA / VAVIAN TRADING / VETRO DESIGN / ZARYS INTERNATIONAL GROUP,18737885,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,18737885,TED eForms BT-118 (valoarea maxima a acordului),25375883,DA,Acord-cadru de achizitie publică de materiale sanitare divizate pe 108 loturi,33140000,2025-06-23,24,2027-06-23,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/189749-2026
