id_procedura,publicat_in_TED,autoritate_contractanta,castigatori,valoare_ron,baza_valorii,valoare_atribuita_ron,sursa_valoare_atribuita,valoare_max_acord_ron,sursa_valoare_max,valoare_max_estimata_acord_ron,acord_cadru,titlu,cpv,data_atribuirii,durata_luni,data_expirarii,sursa_durata,expira_in_12_luni,avertisment,note,link
CAN1118200,NU,SPITALUL UNIVERSITAR DE URGENTA ELIAS,EURODIAGONAL S.R.L.,20100,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),20100,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-01-03,24,2026-01-03,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-04-16 (CAN1124895), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1118200
CAN1118201,NU,SPITALUL UNIVERSITAR DE URGENTA ELIAS,SC TEHNO ELECTRO TRADING 93 SRL,15285,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),15285,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-01-03,24,2026-01-03,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1118201
126985-2024,DA,SPITAL CLINIC JUDETEAN DE URGENTA BIHOR,B.BRAUN MEDICAL / HerniaFix / KARL STORZ ENDOSCOPIA ROMANIA,1316678,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),552249,TED eForms (valoarea totala a rezultatului),1316678,TED eForms BT-118 (valoarea maxima a acordului),1369286,DA,Materiale sanitare 7,33140000,2024-01-04,48,2028-01-04,TED eForms (durata publicata),,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 15 anunturi de atribuire (din anuntul 522838-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 158786-2024, 328337-2024, 140924-2024, 427518-2024, 696627-2024, 754544-2024, 194935-2025, 396705-2025, 452688-2025, 552797-2025, 144121-2026, 717612-2025, 787644-2025, 191336-2026, 522838-2026",https://ted.europa.eu/en/notice/-/detail/126985-2024
18618-2024,DA,SPITALUL JUDETEAN DE URGENTA BACAU,ALPHA BRIO MEDICAL S.R.L. / ALPHA MEDICAL / ALPHA NED 2000 EXIM / ARTISANA MEDICAL S.R.L. / B.BRAUN MEDICAL / BIOLIFE GRUP S.R.L. / Balton Med / CORAMED MEDIZINISCHE PRODUKTE / CRIO - 2 S.R.L. / DELUXE MEDICRAFTS / Euroexpand Impex / FRESENIUS KABI ROMANIA / MEDICAL GRUP / MEDIMPACT / MEDTRONIC ROMANIA / MLM MEDICAL S.R.L. / NANO BIO MEDICAL S.R.L. / NOVEI COM / NOVOMED INTERNATIONAL SRL / Novaintermed S.R.L. / RUBICON EDITECH 89 S.R.L. / SANROTEX TRADING SRL / STERIL ROMANIA / TAISSIS CONCEPT / VETRO DESIGN / ZARYS INTERNATIONAL GROUP,2748460,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),2424490,TED eForms (valoarea totala a rezultatului),2748460,TED eForms BT-118 (valoarea maxima a acordului),4463898,DA,Materiale Sanitare 2 2023-2027 –Acord Cadru 48 de luni-,33140000,2024-01-04,48,2028-01-04,TED eForms (durata publicata),,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 10 anunturi de atribuire (din anuntul 655737-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 238073-2024, 321055-2025, 58498-2024, 179036-2024, 502497-2024, 530591-2024, 142518-2025, 304397-2025, 765224-2025, 210469-2026, 655737-2026",https://ted.europa.eu/en/notice/-/detail/18618-2024
48538-2024,DA,Spitalul Municipal de Urgenta Roman,ANTISEL RO SRL / ARGUS OPTIK S.R.L. / BTL ROMANIA APARATURA MEDICALA S.R.L. / DIAMEDIX IMPEX / KARL STORZ ENDOSCOPIA ROMANIA / LUAN VISION / MEDICAL DEVICE STORE SRL / MLM MEDICAL S.R.L. / NOVOMED INTERNATIONAL SRL / S.C. RONEXPRIM S.R.L.,1825951,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,1825951,TED eForms (suma valorilor maxime pe loturi),2135200,DA,Acord cadru furnizare de echipamente medicale,33100000,2024-01-04,24,2026-01-04,TED eForms (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/48538-2024
CAN1118259,NU,Spitalul Clinic Municipal de Urgenta Timisoara,A&A PRO DIAGNOSTIC,2900,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),2900,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-01-04,24,2026-01-04,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1118259
CAN1118285,NU,Spitalul Clinic de Psihiatrie Prof. Dr. Alexandru Obregia,MLM MEDICAL S.R.L.,8300,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),8300,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-01-04,24,2026-01-04,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1118285
CAN1118304,NU,SPITALUL JUDETEAN DE URGENTA PIATRA NEAMT,SC JUSTIR DESIGN SRL,2738,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),2738,SICAP/OpenTender (valori pe atribuire),,,,,,33162100,2024-01-04,24,2026-01-04,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-03-04 (CAN1122042), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1118304
CAN1118309,NU,SPITALUL JUDETEAN DE URGENTA PIATRA NEAMT,Limas Group S.R.L.,3588,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),3588,SICAP/OpenTender (valori pe atribuire),,,,,,33198200,2024-01-04,24,2026-01-04,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-03-19 (CAN1122995), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1118309
CAN1118316,NU,SPITALUL JUDETEAN DE URGENTA PIATRA NEAMT,MEDCLAS TRADING S.R.L.,1850,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),1850,SICAP/OpenTender (valori pe atribuire),,,,,,33198200,2024-01-04,24,2026-01-04,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1118316
CAN1118319,NU,SPITALUL JUDETEAN DE URGENTA PIATRA NEAMT,NAFKA GRUP S.R.L.,11700,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),11700,SICAP/OpenTender (valori pe atribuire),,,,,,33170000,2024-01-04,24,2026-01-04,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-03-04 (CAN1122019), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1118319
CAN1118326,NU,SPITALUL JUDETEAN DE URGENTA PIATRA NEAMT,NOVITRADE S.R.L.,27114,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),27114,SICAP/OpenTender (valori pe atribuire),,,,,,33141310,2024-01-04,24,2026-01-04,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1118326
CAN1118362,NU,SPITALUL JUDETEAN DE URGENTA PIATRA NEAMT,PARTNERS MEDICAL SOLUTION S.R.L.,700,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),700,SICAP/OpenTender (valori pe atribuire),,,,,,33141600,2024-01-04,24,2026-01-04,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-03-04 (CAN1122005), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1118362
CAN1118363,NU,SPITALUL JUDETEAN DE URGENTA PIATRA NEAMT,PAUL HARTMANN,1560,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),1560,SICAP/OpenTender (valori pe atribuire),,,,,,33141420,2024-01-04,24,2026-01-04,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-03-19 (CAN1122997), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1118363
CAN1118365,NU,SPITALUL JUDETEAN DE URGENTA PIATRA NEAMT,PRIMEX MEDICAL,985,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),985,SICAP/OpenTender (valori pe atribuire),,,,,,33192500,2024-01-04,24,2026-01-04,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-03-04 (CAN1122043), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1118365
CAN1118367,NU,SPITALUL JUDETEAN DE URGENTA PIATRA NEAMT,RAFI MEDICAL,600,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),600,SICAP/OpenTender (valori pe atribuire),,,,,,33124131,2024-01-04,24,2026-01-04,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-03-04 (CAN1122037), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1118367
CAN1118368,NU,SPITALUL JUDETEAN DE URGENTA PIATRA NEAMT,ROVAL MED,9150,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),9150,SICAP/OpenTender (valori pe atribuire),,,,,,33141300,2024-01-04,24,2026-01-04,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-03-04 (CAN1121998), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1118368
CAN1118370,NU,SPITALUL JUDETEAN DE URGENTA PIATRA NEAMT,SANROTEX TRADING SRL,15090,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),15090,SICAP/OpenTender (valori pe atribuire),,,,,,33194100,2024-01-04,24,2026-01-04,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-03-19 (CAN1123114), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1118370
CAN1118372,NU,SPITALUL JUDETEAN DE URGENTA PIATRA NEAMT,Steril Romania S.R.L.,1920,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),1920,SICAP/OpenTender (valori pe atribuire),,,,,,33198200,2024-01-04,24,2026-01-04,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-03-04 (CAN1122026), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1118372
CN1058096,NU,SPITALUL MUNICIPAL MEDIAS,PHARMICS S.R.L.,100500,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),100500,SICAP/OpenTender (valori pe atribuire),100500,SICAP/OpenTender (valoare procedura),,,Monitor functii vitale cu module pentru monitorizarea oximetriei cerebrale si hemodinamica invaziva,33100000,2024-01-04,24,2026-01-04,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CN1058096
CN1063115,NU,MINISTERUL APARARII - UNITATEA MILITARA 02497 PITESTI,LC RHEA MEDICAL CARE S.R.L. / MEDTEHNIK / IQ WATER MEDICAL SRL / Medical Express S.R.L. / DACORUM GRUP / Natural Es-medical S.R.L / AXIOMED SOLUTIONS SRL / LUAN VISION / CRIO - 2 S.R.L. / VETRO DESIGN / M-G EXIM ROMITALIA / DELUXE MEDICRAFTS,6370000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),6370000,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-01-04,24,2026-01-04,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-05-14 (346317-2024), inainte de expirarea calculata => probabil inlocuit",unitate militara cu profil de spital; suma loturi,SICAP anunt nr. CN1063115
CAN1118691,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",ZONEMED BIOMETRIX,52130,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),52130,SICAP/OpenTender (valori pe atribuire),52130,SICAP/OpenTender (valoare procedura),,,Consumabile de laborator,33141000,2024-01-05,24,2026-01-05,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1118691
25568-2024,DA,SPITALUL CLINIC JUDETEAN DE URGENTA SF. APOSTOL ANDREI,GRAZY PRICE MEDICAL IMPORT EXPORT S.R.L. / LUAN VISION / PAUL HARTMANN / PROFI PENTRU SANATATE SRL S.R.L. / SPD STAR S.R.L.,1968124,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,1968124,TED eForms (suma valorilor maxime pe loturi),,DA,Furnizare materiale sanitare – 3 loturi - Acord Cadru 36 luni,33190000,2024-01-08,36,2027-01-08,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/25568-2024
82730-2024,DA,"Spitalul Universitar de Urgenta Militar Central ""Dr. Carol Davila""",AVN Sales Consulting SRL / ICEMED / MEDICAL TECHNOLOGIES INTERNATIONAL / PHYSIOMED APARATURA MEDICALA / S.C. PRO CARDIA S.R.L.,13700667,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),8825278,TED eForms (valoarea totala a rezultatului),13700667,TED eForms BT-118 (valoarea maxima a acordului),16477050,DA,ECHIPAMENTE MEDICALE PENTRU RECUPERARE MEDICALA - acord cadru 24 luni,33155000,2024-01-08,24,2026-01-08,TED eForms (durata publicata),,,"unitate militara cu profil de spital; data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 2 anunturi de atribuire (din anuntul 50461-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 50461-2026, 775941-2024",https://ted.europa.eu/en/notice/-/detail/82730-2024
CAN1118738,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",ORTOPROFIL PROD ROMANIA SRL,9648,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),9648,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-01-08,24,2026-01-08,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-04-23 (CAN1125281), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1118738
CAN1118746,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",Alliance Impex SRL,186250,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),186250,SICAP/OpenTender (valori pe atribuire),186250,SICAP/OpenTender (valoare procedura),,,Materiale sanitare,33140000,2024-01-08,24,2026-01-08,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-06-10 (CAN1127975), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1118746
CAN1118753,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",ALPHA MEDICAL S.R.L.,6750,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),6750,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-01-08,24,2026-01-08,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-04-19 (CAN1125117), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1118753
CAN1118756,NU,"SPITALUL CLINIC JUDETEAN DE URGENTA""SFANTUL IOAN CEL NOU""SUCEAVA",MEDTRONIC ROMANIA,62110,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),62110,SICAP/OpenTender (valori pe atribuire),62110,SICAP/OpenTender (valoare procedura),,,Contract de achizitie publica de furnizare materiale sanitare pentru cardiologie interventionala 2 loturi.,33111710,2024-01-08,24,2026-01-08,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-03-12 (CAN1122486), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1118756
CAN1118765,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",DACO MEDICAL TECHNOLOGIES SRL,33085,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),33085,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-01-08,24,2026-01-08,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1118765
CAN1118773,NU,SPITALUL CLINIC JUDETEAN DE URGENTA BISTRITA,STRYKER ROMANIA,68004,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),68004,SICAP/OpenTender (valori pe atribuire),68004,SICAP/OpenTender (valoare procedura),,,ENDOPROTEZE,33183200,2024-01-08,24,2026-01-08,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-01-17 (CAN1119459), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1118773
CAN1118783,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",GENODYNAMIC SRL,127800,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),127800,SICAP/OpenTender (valori pe atribuire),127800,SICAP/OpenTender (valoare procedura),,,Materiale sanitare,33140000,2024-01-08,24,2026-01-08,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-04-22 (CAN1125211), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1118783
CAN1118787,NU,SPITALUL CLINIC JUDETEAN DE URGENTA BISTRITA,ZIMMER BIOMET ROMANIA,73555,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),73555,SICAP/OpenTender (valori pe atribuire),73555,SICAP/OpenTender (valoare procedura),,,ENDOPROTEZE,33183200,2024-01-08,24,2026-01-08,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-01-17 (CAN1119461), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1118787
CAN1118806,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",SC JUSTIR DESIGN SRL,63950,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),63950,SICAP/OpenTender (valori pe atribuire),63950,SICAP/OpenTender (valoare procedura),,,Materiale sanitare,33140000,2024-01-08,24,2026-01-08,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-04-22 (CAN1125215), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1118806
CAN1118813,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",KARL STORZ ENDOSCOPIA ROMANIA,30420,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),30420,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-01-08,24,2026-01-08,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-04-22 (CAN1125221), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1118813
SCN1129890,NU,Institutul Regional de Oncologie Iasi,GENERAL ELECTRIC MEDICAL SYSTEMS ROMANIA,350000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),350000,SICAP/OpenTender (valori pe atribuire),350000,SICAP/OpenTender (valoare procedura),,,Achizitie ansamblu tub Rx-cupola pentru echipamentul PET/CT din Laboratorul de Medicina Nucleara al IRO Iasi,33115000,2024-01-08,24,2026-01-08,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. SCN1129890
17658-2024,DA,"Ministerul Apararii - Spitalul Militar de Urgenta ""Dr. Constantin Papilian""Cluj-Napoca (U.M 02454)",MEDICAL ORTOVIT / MEDICAL TECHNOLOGIES INTERNATIONAL / ZIMMER BIOMET ROMANIA,14429900,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,14429900,TED eForms (suma valorilor maxime pe loturi),,DA,Acord cadru furnizare proteze ortopedice si implanturi ligamentare.,33183200,2024-01-09,24,2026-01-09,TED eForms (durata publicata),,,unitate militara cu profil de spital; data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/17658-2024
22873-2024,DA,SPITALUL JUDETEAN DE URGENTA ZALAU,COMPANIA NATIONALA UNIFARM / FARMEXIM S.A.,1324020,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,1324020,TED eForms (suma valorilor maxime pe loturi),1380740,DA,MEDICAMENTE - ALBUMINA UMANA- 200G/L SOL. PERF.,33141540,2024-01-09,24,2026-01-09,TED eForms (durata publicata),,,titlul indica medicamente (CPV 33x publicat de autoritate); data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 108588-2024,https://ted.europa.eu/en/notice/-/detail/22873-2024
33989-2024,DA,Spitalul Judetean de Urgenta Slobozia,MEDICAL ORTOVIT,18017762,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,18017762,TED eForms (suma valorilor maxime pe loturi),22227441,DA,Achizitie implanturi ortopedice,33183100,2024-01-09,24,2026-01-09,TED eForms (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/33989-2024
35040-2024,DA,Spital Orasenesc Beclean,BIO HYGIENE / LIAMED / MEDITECH S.R.L. / RAFI MEDICAL / TEHNOPLUS MEDICAL,,valoare nepublicata,,,,,,,"ECHIPAMENTE MEDICALE DIN CADRUL PROIECTULUI- Planului Național de Redresare și Reziliență, Pilon V, Componenta 12. Sănătate - I2.4 Echipamen",33100000,2024-01-09,5,2024-06-09,TED eForms (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/35040-2024
